"title","start_time","end_time","description","exercise_title","superset_id","exercise_notes","set_index","set_type","weight_kg","reps","distance_km","duration_seconds","rpe"
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Incline Bench Press (Dumbbell)",,"",1,"normal",52,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Incline Bench Press (Dumbbell)",,"",2,"normal",52,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Incline Bench Press (Dumbbell)",,"",3,"normal",52,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Bench Press (Barbell)",,"",0,"normal",90,6,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Bench Press (Barbell)",,"",1,"normal",90,6,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Bench Press (Barbell)",,"",2,"normal",90,6,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Triceps Extension (Suspension)",,"",0,"normal",,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Triceps Extension (Suspension)",,"",1,"normal",,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Triceps Extension (Suspension)",,"",2,"normal",,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Skullcrusher (Dumbbell)",,"",0,"normal",20,12,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Skullcrusher (Dumbbell)",,"",1,"normal",20,15,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Skullcrusher (Dumbbell)",,"",2,"normal",20,14,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Seated Overhead Press (Dumbbell)",,"",0,"normal",32,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Seated Overhead Press (Dumbbell)",,"",1,"normal",36,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Seated Overhead Press (Dumbbell)",,"",2,"normal",36,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Seated Overhead Press (Dumbbell)",,"",3,"normal",40,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Lateral Raise (Dumbbell)",,"",0,"normal",12,15,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Lateral Raise (Dumbbell)",,"",1,"normal",12,15,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Lateral Raise (Dumbbell)",,"",2,"normal",12,15,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Seated Chest Flys (Cable)",,"",0,"normal",20,12,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Seated Chest Flys (Cable)",,"",1,"normal",22,12,,,
"Monday – Push (Chest, Shoulders, Triceps)","24 Jun 2025, 16:19","24 Jun 2025, 17:59","","Seated Chest Flys (Cable)",,"",2,"normal",22,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Warm Up",,"",0,"normal",,,,895,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Squat (Barbell)",,"",0,"normal",100,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Squat (Barbell)",,"",1,"normal",100,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Squat (Barbell)",,"",2,"normal",100,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Squat (Barbell)",,"",3,"normal",100,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Romanian Deadlift (Barbell)",,"",0,"normal",70,9,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Romanian Deadlift (Barbell)",,"",1,"normal",70,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Romanian Deadlift (Barbell)",,"",2,"normal",70,9,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Romanian Deadlift (Barbell)",,"",3,"normal",70,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Bulgarian Split Squat",,"",0,"normal",20,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Bulgarian Split Squat",,"",1,"normal",20,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Bulgarian Split Squat",,"",2,"normal",20,11,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Gliding Leg Curls",,"",0,"normal",123,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Gliding Leg Curls",,"",1,"normal",123,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Gliding Leg Curls",,"",2,"normal",123,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Standing Calf Raise (Dumbbell)",,"",0,"normal",32,20,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Standing Calf Raise (Dumbbell)",,"",1,"normal",32,20,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Standing Calf Raise (Dumbbell)",,"",2,"normal",32,20,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","20 Jun 2025, 15:31","20 Jun 2025, 17:17","","Standing Calf Raise (Dumbbell)",,"",3,"normal",40,20,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Warm Up",,"",0,"normal",,,,600,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Bench Press (Barbell)",,"",0,"normal",90,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Bench Press (Barbell)",,"",1,"normal",90,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Bench Press (Barbell)",,"",2,"normal",90,7,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Bench Press (Barbell)",,"",3,"normal",90,6,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Incline Bench Press (Dumbbell)",,"",0,"normal",52,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Incline Bench Press (Dumbbell)",,"",1,"normal",52,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Incline Bench Press (Dumbbell)",,"",2,"normal",52,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Seated Overhead Press (Dumbbell)",,"",0,"normal",40,7,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Seated Overhead Press (Dumbbell)",,"",1,"normal",40,7,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Seated Overhead Press (Dumbbell)",,"",2,"normal",40,7,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Triceps Extension (Suspension)",,"",0,"normal",,0,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Triceps Extension (Suspension)",,"",1,"normal",,0,,,
"Monday – Push (Chest, Shoulders, Triceps)","16 Jun 2025, 16:24","16 Jun 2025, 17:57","","Triceps Extension (Suspension)",,"",2,"normal",,0,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Warm Up",,"",0,"normal",,,,895,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Squat (Barbell)",,"",0,"normal",80,8,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Squat (Barbell)",,"",1,"normal",80,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Squat (Barbell)",,"",2,"normal",80,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Squat (Barbell)",,"",3,"normal",80,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Romanian Deadlift (Barbell)",,"",0,"normal",60,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Romanian Deadlift (Barbell)",,"",1,"normal",60,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Romanian Deadlift (Barbell)",,"",2,"normal",60,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Romanian Deadlift (Barbell)",,"",3,"normal",60,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Gliding Leg Curls",,"24 høyde liggende box",0,"normal",123,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Gliding Leg Curls",,"24 høyde liggende box",1,"normal",123,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Gliding Leg Curls",,"24 høyde liggende box",2,"normal",123,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Bulgarian Split Squat",,"",0,"normal",20,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Bulgarian Split Squat",,"",1,"normal",20,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Bulgarian Split Squat",,"",2,"normal",20,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Standing Calf Raise (Dumbbell)",,"",0,"normal",,20,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Standing Calf Raise (Dumbbell)",,"",1,"normal",20,20,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Standing Calf Raise (Dumbbell)",,"",2,"normal",32,20,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Standing Calf Raise (Dumbbell)",,"",3,"normal",32,20,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","12 Jun 2025, 16:19","12 Jun 2025, 18:13","","Squat (Bodyweight)",,"",0,"normal",,20,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Warm Up",,"",0,"normal",,,,653,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Lat Pulldown (Cable)",,"Started med 8 pullups men så røyk band",0,"normal",85,7,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Lat Pulldown (Cable)",,"Started med 8 pullups men så røyk band",1,"normal",85,7,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Lat Pulldown (Cable)",,"Started med 8 pullups men så røyk band",2,"normal",85,7,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Deadlift (Barbell)",,"",0,"normal",120,7,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Deadlift (Barbell)",,"",1,"normal",120,6,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Deadlift (Barbell)",,"",2,"normal",120,6,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Deadlift (Barbell)",,"",3,"normal",120,6,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Dumbbell Row",,"",0,"normal",30,10,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Dumbbell Row",,"",1,"normal",30,10,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Dumbbell Row",,"",2,"normal",30,10,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Rear Delt Reverse Fly (Cable)",,"",0,"normal",10,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Rear Delt Reverse Fly (Cable)",,"",1,"normal",10,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Rear Delt Reverse Fly (Cable)",,"",2,"normal",10,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Seated Incline Curl (Dumbbell)",,"",0,"normal",14,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Seated Incline Curl (Dumbbell)",,"",1,"normal",14,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Seated Incline Curl (Dumbbell)",,"",2,"normal",14,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Hammer Curl (Dumbbell)",,"",0,"normal",14,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Hammer Curl (Dumbbell)",,"",1,"normal",14,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Hammer Curl (Dumbbell)",,"",2,"normal",14,12,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Rear Delt Row (elbows flared high row with dumbbells)",,"",0,"normal",10,15,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Rear Delt Row (elbows flared high row with dumbbells)",,"",1,"normal",10,15,,,
"Wednesday – Pull (Back, Biceps, Rear Delts)","10 Jun 2025, 15:35","10 Jun 2025, 17:18","","Rear Delt Row (elbows flared high row with dumbbells)",,"",2,"normal",10,15,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Bench Press (Barbell)",,"",0,"normal",90,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Bench Press (Barbell)",,"",1,"normal",90,7,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Bench Press (Barbell)",,"",2,"normal",90,6,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Bench Press (Barbell)",,"",3,"normal",80,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Incline Bench Press (Dumbbell)",,"",0,"normal",60,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Incline Bench Press (Dumbbell)",,"",1,"normal",52,9,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Incline Bench Press (Dumbbell)",,"",2,"normal",52,9,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Seated Overhead Press (Dumbbell)",,"",0,"normal",44,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Seated Overhead Press (Dumbbell)",,"",1,"normal",44,6,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Seated Overhead Press (Dumbbell)",,"",2,"normal",40,6,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Seated Overhead Press (Dumbbell)",,"",3,"normal",36,8,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Lateral Raise (Dumbbell)",,"",0,"normal",12,15,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Lateral Raise (Dumbbell)",,"",1,"normal",12,15,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Lateral Raise (Dumbbell)",,"",2,"normal",12,13,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Seated Chest Flys (Cable)",,"",0,"normal",20,12,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Seated Chest Flys (Cable)",,"",1,"normal",20,12,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Seated Chest Flys (Cable)",,"",2,"normal",20,12,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Triceps Extension (Suspension)",,"20 rett",0,"normal",,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Triceps Extension (Suspension)",,"20 rett",1,"normal",,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Triceps Extension (Suspension)",,"20 rett",2,"normal",,10,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Skullcrusher (Dumbbell)",,"",0,"normal",20,12,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Skullcrusher (Dumbbell)",,"",1,"normal",20,13,,,
"Monday – Push (Chest, Shoulders, Triceps)","9 Jun 2025, 13:19","9 Jun 2025, 15:13","","Skullcrusher (Dumbbell)",,"",2,"normal",20,16,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Warm Up",,"",0,"normal",,,,2,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Squat (Barbell)",,"",0,"normal",100,7,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Squat (Barbell)",,"",1,"normal",100,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Squat (Barbell)",,"",2,"normal",100,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Squat (Barbell)",,"",3,"normal",100,6,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Romanian Deadlift (Barbell)",,"",0,"normal",70,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Romanian Deadlift (Barbell)",,"",1,"normal",70,9,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Romanian Deadlift (Barbell)",,"",2,"normal",70,9,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Romanian Deadlift (Barbell)",,"",3,"normal",70,9,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Bulgarian Split Squat",,"",0,"normal",20,10,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Bulgarian Split Squat",,"",1,"normal",20,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Bulgarian Split Squat",,"",2,"normal",20,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Front-Foot Elevated Dumbbell Split Squats",,"",0,"normal",20,12,,,
"Friday – Legs (Quads, Hamstrings, Glutes, Calves)","6 Jun 2025, 15:16","6 Jun 2025, 16:57","","Front-Foot Elevated Dumbbell Split Squats",,"",1,"normal",24,10,,,
